poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
83382,1703,CWS Research,1778,Defend Texas Liberty PAC,CWS Research,697,CWS Research,1.6,0.2,Text-to-Web,,Texas,7/30/23,7/31/23,,"",,,,,178695,606,lv,r,lv-r,,8/10/23 10:01,"",https://texasscorecard.com/wp-content/uploads/2023/08/23.07.31-defend-texas-liberty-texas-statewide-2024-likely-republican-issue-poll.pdf,"",,REP,8891,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Hurd,30078,Will Hurd,3.0
83382,1703,CWS Research,1778,Defend Texas Liberty PAC,CWS Research,697,CWS Research,1.6,0.2,Text-to-Web,,Texas,7/30/23,7/31/23,,"",,,,,178696,606,lv,r,lv-r,,8/10/23 10:01,head-to-head poll,https://texasscorecard.com/wp-content/uploads/2023/08/23.07.31-defend-texas-liberty-texas-statewide-2024-likely-republican-issue-poll.pdf,"",,REP,8891,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Trump,16651,Donald Trump,53.0
83382,1703,CWS Research,1778,Defend Texas Liberty PAC,CWS Research,697,CWS Research,1.6,0.2,Text-to-Web,,Texas,7/30/23,7/31/23,,"",,,,,178696,606,lv,r,lv-r,,8/10/23 10:01,head-to-head poll,https://texasscorecard.com/wp-content/uploads/2023/08/23.07.31-defend-texas-liberty-texas-statewide-2024-likely-republican-issue-poll.pdf,"",,REP,8891,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,29.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Trump,16651,Donald Trump,59.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,15.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Pence,16638,Mike Pence,6.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Haley,16640,Nikki Haley,3.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Scott,16648,Tim Scott,3.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Christie,16659,Chris Christie,3.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Burgum,31006,Doug Burgum,1.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Suarez,30749,Francis Suarez,0.0
83713,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,,,7/29/23,7/31/23,,"",,,,,178507,2476,lv,r,lv-r,TRUE,8/8/23 09:07,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",,,8916,2024,U.S. President,0,,,primary,false,false,,REP,Hurd,30078,Will Hurd,0.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Trump,16651,Donald Trump,60.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,19.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Haley,16640,Nikki Haley,2.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Christie,16659,Chris Christie,1.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Scott,16648,Tim Scott,3.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Burgum,31006,Doug Burgum,0.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Pence,16638,Mike Pence,6.0
84974,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Alabama,7/1/23,7/31/23,,"",,,,,188258,935,lv,r,lv-r,,12/11/23 14:04,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8754,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Hurd,30078,Will Hurd,0.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Trump,16651,Donald Trump,50.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,22.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Haley,16640,Nikki Haley,3.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Christie,16659,Chris Christie,4.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,1.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Scott,16648,Tim Scott,5.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Burgum,31006,Doug Burgum,1.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Pence,16638,Mike Pence,5.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Suarez,30749,Francis Suarez,0.0
84987,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Arizona,7/1/23,7/31/23,,"",,,,,188272,782,lv,r,lv-r,,12/11/23 14:16,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8761,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Hurd,30078,Will Hurd,0.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Trump,16651,Donald Trump,65.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,10.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Haley,16640,Nikki Haley,4.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Christie,16659,Chris Christie,1.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Scott,16648,Tim Scott,2.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Burgum,31006,Doug Burgum,0.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Pence,16638,Mike Pence,8.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Suarez,30749,Francis Suarez,1.0
84999,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,California,7/1/23,7/31/23,,"",,,,,188284,2172,lv,r,lv-r,,12/11/23 14:19,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8764,2024,U.S. President,0,,3/5/24,primary,false,false,,REP,Hurd,30078,Will Hurd,0.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Trump,16651,Donald Trump,58.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,26.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Haley,16640,Nikki Haley,2.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,5.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Christie,16659,Chris Christie,2.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Hutchinson,30191,Asa Hutchinson,0.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Scott,16648,Tim Scott,2.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Burgum,31006,Doug Burgum,0.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Pence,16638,Mike Pence,4.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Suarez,30749,Francis Suarez,0.0
85011,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Florida,7/1/23,7/31/23,,"",,,,,188296,3577,lv,r,lv-r,,12/11/23 14:21,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8780,2024,U.S. President,0,,3/19/24,primary,false,false,,REP,Hurd,30078,Will Hurd,0.0
85023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,7/1/23,7/31/23,,"",,,,,188308,1633,lv,r,lv-r,,12/11/23 14:24,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8783,2024,U.S. President,0,,3/12/24,primary,false,false,,REP,Trump,16651,Donald Trump,57.0
85023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,7/1/23,7/31/23,,"",,,,,188308,1633,lv,r,lv-r,,12/11/23 14:24,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8783,2024,U.S. President,0,,3/12/24,primary,false,false,,REP,DeSantis,16646,Ron DeSantis,19.0
85023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,7/1/23,7/31/23,,"",,,,,188308,1633,lv,r,lv-r,,12/11/23 14:24,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8783,2024,U.S. President,0,,3/12/24,primary,false,false,,REP,Haley,16640,Nikki Haley,3.0
85023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,7/1/23,7/31/23,,"",,,,,188308,1633,lv,r,lv-r,,12/11/23 14:24,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8783,2024,U.S. President,0,,3/12/24,primary,false,false,,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
85023,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,3.0,Georgia,7/1/23,7/31/23,,"",,,,,188308,1633,lv,r,lv-r,,12/11/23 14:24,"",https://pro.morningconsult.com/analyst-reports/2024-state-level-republican-primary-polling,"",,,8783,2024,U.S. President,0,,3/12/24,primary,false,false,,REP,Christie,16659,Chris Christie,1.0
